forecast_origin,pickup_hour,pickup_zone_name,lead_hour,baseline_forecast,improved_forecast
2026-04-01,2026-04-03 11:00:00,Upper East Side North,60,318.09615384615387,281.3125509063763
2026-04-01,2026-04-03 11:00:00,Penn Station/Madison Sq West,60,205.01923076923077,219.418325735604
2026-04-01,2026-04-03 11:00:00,Midtown East,60,187.44230769230768,204.55726816793253
2026-04-01,2026-04-03 11:00:00,Times Sq/Theatre District,60,168.25,165.02029360598843
2026-04-01,2026-04-03 11:00:00,Lincoln Square East,60,178.8846153846154,176.65370987482922
2026-04-01,2026-04-03 11:00:00,LaGuardia Airport,60,176.3653846153846,135.32616369370393
2026-04-01,2026-04-03 11:00:00,Murray Hill,60,171.3653846153846,174.67925298679012
2026-04-01,2026-04-03 12:00:00,Upper East Side South,61,376.34615384615387,325.68111615849415
2026-04-01,2026-04-03 12:00:00,JFK Airport,61,196.84615384615384,150.14624406051027
2026-04-01,2026-04-03 12:00:00,Midtown Center,61,280.36538461538464,271.1354271329325
2026-04-01,2026-04-03 12:00:00,Upper East Side North,61,356.86538461538464,291.0774240656397
2026-04-01,2026-04-03 12:00:00,Penn Station/Madison Sq West,61,193.67307692307693,211.41652599223386
2026-04-01,2026-04-03 12:00:00,Midtown East,61,197.67307692307693,210.1534849905911
2026-04-01,2026-04-03 12:00:00,Times Sq/Theatre District,61,161.5,171.644489901216
2026-04-01,2026-04-03 12:00:00,Lincoln Square East,61,194.28846153846155,186.05051116816776
2026-04-01,2026-04-03 12:00:00,LaGuardia Airport,61,201.28846153846155,159.67003430883386
2026-04-01,2026-04-03 12:00:00,Murray Hill,61,180.78846153846155,185.88974242160626
2026-04-01,2026-04-03 13:00:00,Upper East Side South,62,381.65384615384613,346.3483214443692
2026-04-01,2026-04-03 13:00:00,JFK Airport,62,227.80769230769232,187.47092318265356
2026-04-01,2026-04-03 13:00:00,Midtown Center,62,299.40384615384613,308.43061925865493
2026-04-01,2026-04-03 13:00:00,Upper East Side North,62,350.78846153846155,298.5496986746751
2026-04-01,2026-04-03 13:00:00,Penn Station/Madison Sq West,62,235.53846153846155,220.81887355756666
2026-04-01,2026-04-03 13:00:00,Midtown East,62,205.07692307692307,213.13341904434014
2026-04-01,2026-04-03 13:00:00,Times Sq/Theatre District,62,159.96153846153845,170.2222523538345
2026-04-01,2026-04-03 13:00:00,Lincoln Square East,62,201.3653846153846,188.36420981887417
2026-04-01,2026-04-03 13:00:00,LaGuardia Airport,62,201.57692307692307,154.5154735210606
2026-04-01,2026-04-03 13:00:00,Murray Hill,62,182.3653846153846,179.48315719269104
2026-04-01,2026-04-03 14:00:00,Upper East Side South,63,434.09615384615387,375.5063970732655
2026-04-01,2026-04-03 14:00:00,JFK Airport,63,318.86538461538464,221.65181222029742
2026-04-01,2026-04-03 14:00:00,Midtown Center,63,343.25,336.39614272574175
2026-04-01,2026-04-03 14:00:00,Upper East Side North,63,380.88461538461536,304.8509694980348
2026-04-01,2026-04-03 14:00:00,Penn Station/Madison Sq West,63,215.73076923076923,210.34648004710456
2026-04-01,2026-04-03 14:00:00,Midtown East,63,223.25,217.01547066841243
2026-04-01,2026-04-03 14:00:00,Times Sq/Theatre District,63,176.34615384615384,170.57729043409128
2026-04-01,2026-04-03 14:00:00,Lincoln Square East,63,221.15384615384616,201.4167679544828
2026-04-01,2026-04-03 14:00:00,LaGuardia Airport,63,299.9423076923077,177.02880660331869
2026-04-01,2026-04-03 14:00:00,Murray Hill,63,193.57692307692307,189.7856754394748
2026-04-01,2026-04-03 15:00:00,Upper East Side South,64,444.09615384615387,388.4896780836151
2026-04-01,2026-04-03 15:00:00,JFK Airport,64,357.4230769230769,298.14847446872415
2026-04-01,2026-04-03 15:00:00,Midtown Center,64,371.7307692307692,361.50825073458145
2026-04-01,2026-04-03 15:00:00,Upper East Side North,64,432.7307692307692,309.37274844806467
2026-04-01,2026-04-03 15:00:00,Penn Station/Madison Sq West,64,214.03846153846155,220.05524877968315
2026-04-01,2026-04-03 15:00:00,Midtown East,64,239.19230769230768,235.71120972094195
2026-04-01,2026-04-03 15:00:00,Times Sq/Theatre District,64,175.09615384615384,181.125860560501
2026-04-01,2026-04-03 15:00:00,Lincoln Square East,64,223.90384615384616,200.8464342262652
2026-04-01,2026-04-03 15:00:00,LaGuardia Airport,64,280.40384615384613,185.98189612932805
2026-04-01,2026-04-03 15:00:00,Murray Hill,64,204.76923076923077,192.2619833176244
2026-04-01,2026-04-03 16:00:00,Upper East Side South,65,428.21153846153845,387.4507015279272
2026-04-01,2026-04-03 16:00:00,JFK Airport,65,405.2307692307692,329.607456061787
2026-04-01,2026-04-03 16:00:00,Midtown Center,65,412.63461538461536,405.65165285227573
2026-04-01,2026-04-03 16:00:00,Upper East Side North,65,371.9230769230769,300.62394143164005
2026-04-01,2026-04-03 16:00:00,Penn Station/Madison Sq West,65,218.48076923076923,208.39854914525193
2026-04-01,2026-04-03 16:00:00,Midtown East,65,270.40384615384613,266.9671975959879
2026-04-01,2026-04-03 16:00:00,Times Sq/Theatre District,65,204.57692307692307,196.69084293299017
2026-04-01,2026-04-03 16:00:00,Lincoln Square East,65,217.40384615384616,195.95636531198002
2026-04-01,2026-04-03 16:00:00,LaGuardia Airport,65,238.19230769230768,183.51020942734976
2026-04-01,2026-04-03 16:00:00,Murray Hill,65,215.09615384615384,206.24737965223017
2026-04-01,2026-04-03 17:00:00,Upper East Side South,66,439.78846153846155,402.58344321083126
2026-04-01,2026-04-03 17:00:00,JFK Airport,66,342.34615384615387,337.7210480963868
2026-04-01,2026-04-03 17:00:00,Midtown Center,66,453.5192307692308,429.82295424460153
2026-04-01,2026-04-03 17:00:00,Upper East Side North,66,398.4230769230769,313.2000083004877
2026-04-01,2026-04-03 17:00:00,Penn Station/Madison Sq West,66,262.96153846153845,221.8603714747719
2026-04-01,2026-04-03 17:00:00,Midtown East,66,321.84615384615387,301.7770435924554
2026-04-01,2026-04-03 17:00:00,Times Sq/Theatre District,66,228.40384615384616,215.14641766116029
2026-04-01,2026-04-03 17:00:00,Lincoln Square East,66,238.82692307692307,203.2005856992233
2026-04-01,2026-04-03 17:00:00,LaGuardia Airport,66,210.42307692307693,188.7700789371101
2026-04-01,2026-04-03 17:00:00,Murray Hill,66,248.90384615384616,220.83491129716572
2026-04-01,2026-04-03 18:00:00,Upper East Side South,67,428.0576923076923,375.48329206124316
2026-04-01,2026-04-03 18:00:00,JFK Airport,67,314.2307692307692,324.2081451914803
2026-04-01,2026-04-03 18:00:00,Midtown Center,67,451.9807692307692,418.91968437423265
2026-04-01,2026-04-03 18:00:00,Upper East Side North,67,401.40384615384613,302.4653897580999
2026-04-01,2026-04-03 18:00:00,Penn Station/Madison Sq West,67,283.0192307692308,243.31800734575472
2026-04-01,2026-04-03 18:00:00,Midtown East,67,337.88461538461536,320.3724145599346
2026-04-01,2026-04-03 18:00:00,Times Sq/Theatre District,67,240.5,232.86619496040115
2026-04-01,2026-04-03 18:00:00,Lincoln Square East,67,266.13461538461536,222.22890905344562
2026-04-01,2026-04-03 18:00:00,LaGuardia Airport,67,201.09615384615384,181.91316904729797
2026-04-01,2026-04-03 18:00:00,Murray Hill,67,287.0,248.34541350118468
2026-04-01,2026-04-03 19:00:00,Upper East Side South,68,340.71153846153845,296.8003840475843
2026-04-01,2026-04-03 19:00:00,JFK Airport,68,340.09615384615387,324.86373809385327
2026-04-01,2026-04-03 19:00:00,Midtown Center,68,358.38461538461536,353.3465478422882
2026-04-01,2026-04-03 19:00:00,Upper East Side North,68,308.1923076923077,227.85307094054474
2026-04-01,2026-04-03 19:00:00,Penn Station/Madison Sq West,68,261.46153846153845,236.379047867165
2026-04-01,2026-04-03 19:00:00,Midtown East,68,284.65384615384613,255.297300090835
2026-04-01,2026-04-03 19:00:00,Times Sq/Theatre District,68,199.34615384615384,207.45395504780726
2026-04-01,2026-04-03 19:00:00,Lincoln Square East,68,226.32692307692307,200.68849981885353
2026-04-01,2026-04-03 19:00:00,LaGuardia Airport,68,194.46153846153845,167.8102738266998
2026-04-01,2026-04-03 19:00:00,Murray Hill,68,279.9807692307692,223.9304950329777
2026-04-01,2026-04-03 20:00:00,Upper East Side South,69,289.38461538461536,243.30695975376068
2026-04-01,2026-04-03 20:00:00,JFK Airport,69,356.4230769230769,333.637662029328
2026-04-01,2026-04-03 20:00:00,Midtown Center,69,273.9230769230769,309.61734263541433
2026-04-01,2026-04-03 20:00:00,Upper East Side North,69,225.3653846153846,187.98297632449624
2026-04-01,2026-04-03 20:00:00,Penn Station/Madison Sq West,69,195.19230769230768,207.42990947787328
2026-04-01,2026-04-03 20:00:00,Midtown East,69,185.32692307692307,214.62945043598992
2026-04-01,2026-04-03 20:00:00,Times Sq/Theatre District,69,209.55769230769232,211.32258294550218
2026-04-01,2026-04-03 20:00:00,Lincoln Square East,69,213.32692307692307,202.9462143175121
2026-04-01,2026-04-03 20:00:00,LaGuardia Airport,69,181.15384615384616,162.38538051720585
2026-04-01,2026-04-03 20:00:00,Murray Hill,69,212.17307692307693,206.96950790445996
2026-04-01,2026-04-03 21:00:00,Upper East Side South,70,287.2692307692308,233.59233174308505
2026-04-01,2026-04-03 21:00:00,JFK Airport,70,311.6730769230769,341.0853183451483
2026-04-01,2026-04-03 21:00:00,Midtown Center,70,275.8269230769231,313.2228209199679
2026-04-01,2026-04-03 21:00:00,Upper East Side North,70,194.07692307692307,165.76825779088713
2026-04-01,2026-04-03 21:00:00,Penn Station/Madison Sq West,70,192.3846153846154,224.6862891341231
2026-04-01,2026-04-03 21:00:00,Midtown East,70,162.01923076923077,187.6384370760868
2026-04-01,2026-04-03 21:00:00,Times Sq/Theatre District,70,339.63461538461536,326.15692620075436
2026-04-01,2026-04-03 21:00:00,Lincoln Square East,70,300.0769230769231,288.43447982807544
2026-04-01,2026-04-03 21:00:00,LaGuardia Airport,70,190.84615384615384,161.33047887897857
2026-04-01,2026-04-03 21:00:00,Murray Hill,70,170.8653846153846,183.65174184040595
2026-04-01,2026-04-03 22:00:00,Upper East Side South,71,265.03846153846155,211.14195233448356
2026-04-01,2026-04-03 22:00:00,JFK Airport,71,320.90384615384613,342.5803063699311
2026-04-01,2026-04-03 22:00:00,Midtown Center,71,287.65384615384613,288.4764707184313
2026-04-01,2026-04-03 22:00:00,Upper East Side North,71,150.3653846153846,137.26250572005557
2026-04-01,2026-04-03 22:00:00,Penn Station/Madison Sq West,71,218.44230769230768,227.91466770938393
2026-04-01,2026-04-03 22:00:00,Midtown East,71,161.6346153846154,160.59158291374175
2026-04-01,2026-04-03 22:00:00,Times Sq/Theatre District,71,355.8076923076923,390.53605650626275
2026-04-01,2026-04-03 22:00:00,Lincoln Square East,71,351.03846153846155,335.48156833406046
2026-04-01,2026-04-03 22:00:00,LaGuardia Airport,71,164.76923076923077,141.46548128532382
2026-04-01,2026-04-03 22:00:00,Murray Hill,71,173.65384615384616,167.30947321678804
2026-04-01,2026-04-03 23:00:00,Upper East Side South,72,181.19230769230768,145.133134282124
2026-04-01,2026-04-03 23:00:00,JFK Airport,72,270.71153846153845,305.0874554062879
2026-04-01,2026-04-03 23:00:00,Midtown Center,72,189.65384615384616,203.42431290908863
2026-04-01,2026-04-03 23:00:00,Upper East Side North,72,89.48076923076923,55.02896079234149
2026-04-01,2026-04-03 23:00:00,Penn Station/Madison Sq West,72,175.34615384615384,183.11979372612225
2026-04-01,2026-04-03 23:00:00,Midtown East,72,127.01923076923077,101.88472885213493
2026-04-01,2026-04-03 23:00:00,Times Sq/Theatre District,72,233.19230769230768,284.5775856100454
2026-04-01,2026-04-03 23:00:00,Lincoln Square East,72,247.07692307692307,220.80004806988498
2026-04-01,2026-04-03 23:00:00,LaGuardia Airport,72,161.98076923076923,112.54445478229499
2026-04-01,2026-04-03 23:00:00,Murray Hill,72,155.42307692307693,142.44674810028366
